Date,AAPL_Daily_Adj._Open-Adj._Close_P_Delta,AAPL_AfterHours_Adj._Close-Adj._Open_P_Delta,AAPL_Adj._Volume,AAPL_25-day_Adj._Close_MA,AAPL_50-day_Adj._Close_MA,AAPL_100-day_Adj._Close_MA,AAPL_200-day_Adj._Close_MA,GOOGL_Daily_Adj._Open-Adj._Close_P_Delta,GOOGL_AfterHours_Adj._Close-Adj._Open_P_Delta,GOOGL_Adj._Volume,GOOGL_25-day_Adj._Close_MA,GOOGL_50-day_Adj._Close_MA,GOOGL_100-day_Adj._Close_MA,GOOGL_200-day_Adj._Close_MA,GOOG_Daily_Adj._Open-Adj._Close_P_Delta,GOOG_AfterHours_Adj._Close-Adj._Open_P_Delta,GOOG_Adj._Volume,GOOG_25-day_Adj._Close_MA,GOOG_50-day_Adj._Close_MA,GOOG_100-day_Adj._Close_MA,GOOG_200-day_Adj._Close_MA,AOSL_Daily_Adj._Open-Adj._Close_P_Delta,AOSL_AfterHours_Adj._Close-Adj._Open_P_Delta,AOSL_Adj._Volume,AOSL_25-day_Adj._Close_MA,AOSL_50-day_Adj._Close_MA,AOSL_100-day_Adj._Close_MA,AOSL_200-day_Adj._Close_MA,MSFT_Daily_Adj._Open-Adj._Close_P_Delta,MSFT_AfterHours_Adj._Close-Adj._Open_P_Delta,MSFT_Adj._Volume,MSFT_25-day_Adj._Close_MA,MSFT_50-day_Adj._Close_MA,MSFT_100-day_Adj._Close_MA,MSFT_200-day_Adj._Close_MA,FB_Daily_Adj._Open-Adj._Close_P_Delta,FB_AfterHours_Adj._Close-Adj._Open_P_Delta,FB_Adj._Volume,FB_25-day_Adj._Close_MA,FB_50-day_Adj._Close_MA,FB_100-day_Adj._Close_MA,FB_200-day_Adj._Close_MA,ORCL_Daily_Adj._Open-Adj._Close_P_Delta,ORCL_AfterHours_Adj._Close-Adj._Open_P_Delta,ORCL_Adj._Volume,ORCL_25-day_Adj._Close_MA,ORCL_50-day_Adj._Close_MA,ORCL_100-day_Adj._Close_MA,ORCL_200-day_Adj._Close_MA,INTC_Daily_Adj._Open-Adj._Close_P_Delta,INTC_AfterHours_Adj._Close-Adj._Open_P_Delta,INTC_Adj._Volume,INTC_25-day_Adj._Close_MA,INTC_50-day_Adj._Close_MA,INTC_100-day_Adj._Close_MA,INTC_200-day_Adj._Close_MA,IBM_Daily_Adj._Open-Adj._Close_P_Delta,IBM_AfterHours_Adj._Close-Adj._Open_P_Delta,IBM_Adj._Volume,IBM_25-day_Adj._Close_MA,IBM_50-day_Adj._Close_MA,IBM_100-day_Adj._Close_MA,IBM_200-day_Adj._Close_MA,ex_AAPL_Daily_Adj._Open-Adj._Close_P_Delta,pr_AAPL_Daily_Adj._Open-Adj._Close_P_Delta,Abs Prediction Error,ex AAPL cumulative sum,pr AAPL cumulative sum,ex AAPL 5-day MA,pr AAPL 5-day MA
367,-0.001685742,0.004799147,21534912,109.8137165,107.8021202,101.7744191,100.6917844,-0.002703881,0.005772258,1489212,800.4808,797.4716,761.7555,752.42285,-0.002182758,0.004491561,1278821,773.0744,771.9296,742.241,733.0123,-0.001835705,0.005057471,169536,21.3428,19.2047,16.53315,13.844975,0.000261301,-0.00261233,19189515,56.98051738,56.92012769,53.99230945,52.85970439,0.003037856,0.003106314,13156943,128.242,126.1094,121.4696,114.69355,-0.005357143,0.00128238,10403318,39.77451071,40.29069424,39.93388901,38.68056258,-0.000795967,0.002920871,14113578,36.36851407,35.47127604,33.63183158,32.0388412,-0.00284702,0.000380686,2227800,155.8328198,157.4893678,153.7082191,144.002024,-0.000530692,-0.0121966,0.011665908,-0.022297764,-0.033963672,-0.000828648,-0.002723197
368,-0.000530692,0.003539823,29590254,110.0596402,108.1240747,102.004662,100.720829,-0.002745342,0.003998555,1258706,800.7596,798.377,762.5027,752.58765,0.000515444,0.003709285,1201350,773.2456,772.6628,742.8722,733.1473,-0.000457456,0,308921,21.388,19.3535,16.61925,13.909025,-0.000523834,0.000873515,20085874,56.94634377,56.93728077,54.05601822,52.87293283,-0.007586901,0.000468055,14307548,128.308,126.2406,121.5487,114.8034,-0.004354508,0.006174428,9199333,39.67766429,40.24524786,39.92590759,38.69229275,-0.006089489,0.005594033,14393109,36.44750875,35.53302995,33.71126503,32.05617783,-0.007674256,0.00389876,2884146,155.7035858,157.3942903,153.7963731,144.1185673,-0.00308642,-0.00976283,0.00667641,-0.021844361,-0.028520771,-0.001903316,-0.005250897
369,-0.00308642,0.005749668,21149736,110.3401842,108.4602835,102.2336212,100.7645513,-0.005918114,0.003557031,1213820,801.132,799.2486,763.2667,752.80955,-0.003644249,0.003258336,1461151,773.5408,773.4238,743.5286,733.3331,0.02791762,0.008014248,225997,21.4368,19.5071,16.71065,13.975475,0.006109269,0.001734906,16726411,56.93640958,56.96178886,54.12791571,52.8957892,0.0017154,-0.000311357,12386753,128.4132,126.3856,121.6353,114.92555,0.001022756,-0.001021711,8269218,39.59193138,40.20972428,39.92278071,38.70825667,0.006357616,-0.003948407,22420804,36.53841217,35.59583607,33.79368688,32.08080429,6.37E-05,-0.001527884,1684458,155.6116156,157.3219171,153.9016765,144.2470948,0.001671064,-0.00850992,0.010180984,-0.014423629,-0.024604613,0.000180631,-0.007056596
370,0.001671064,0.003687769,28394167,110.6501754,108.6889231,102.4376895,100.8060934,-0.001243657,0.003548837,1099909,801.6612,800.0708,763.9945,753.02095,-0.002747112,0.003604253,1070692,773.9332,774.1256,744.1323,733.47855,0.011484099,-0.003056769,190523,21.51,19.6699,16.80525,14.043025,0,0.001905092,16212611,56.94753588,56.99953822,54.19345479,52.91573542,0.002413766,0.002330278,11682729,128.518,126.4936,121.736,115.0454,-0.006136538,0.003100174,9789003,39.49865716,40.16884238,39.91331632,38.72248808,0.006078224,0.000262674,15171434,36.62494905,35.66535161,33.87217504,32.10401302,0.000255037,0.001657318,1950106,155.5323309,157.2512786,153.987901,144.3717409,-0.002187035,-0.00617599,0.003988955,-0.012922895,-0.01691185,-0.001163765,-0.008095934
371,-0.002187035,0.008416623,24210850,110.9418616,108.8934368,102.6473082,100.8489702,-0.006476989,0.004021431,1163899,802.0336,800.7682,764.7997,753.18885,-0.005874356,0.003393198,933158,774.1852,774.709,744.8208,733.60395,-0.00043802,0,151279,21.568,19.8341,16.90505,14.109925,-0.000864304,0.001903114,20089020,56.95588059,57.0380848,54.26900027,52.93344886,-0.000387477,0.005349252,12804420,128.6308,126.5734,121.8524,115.1628,-0.003347065,0.003874968,11442032,39.40736749,40.12260218,39.9074107,38.73583614,0.00052521,0.003937008,16942539,36.70751635,35.73664448,33.95499908,32.1249994,-0.009354715,0.006680799,2671256,155.3789151,157.1656962,154.0764793,144.4786851,0.009041906,-0.00425539,0.013297296,0.004535634,-0.008761662,0.000981765,-0.008180146
372,0.009041906,0.014130622,35586353,111.2733413,109.1403167,102.8662358,100.8950456,0.012737427,0,1496115,802.7256,801.2248,765.7236,753.41715,0.010582351,0.000916101,1174923,774.7644,775.052,745.6139,733.7821,-0.017966696,0.001784917,187746,21.6008,19.9965,17.00015,14.174475,0.002244863,-0.002584424,18196509,56.97058319,57.07211981,54.34396826,52.95006695,0.004318322,-7.68E-05,15138720,128.78,126.6994,121.9783,115.29085,-0.006176017,-0.001553599,9475433,39.30891957,40.07754579,39.90189381,38.74706845,-0.006013072,-0.002893214,14954297,36.78452624,35.80457666,34.03693071,32.14428225,0.001978176,-0.001846899,2481288,155.27862,157.1216108,154.1849218,144.5893805,-0.011469839,-0.00676575,0.004704089,0.007196417,0.011900506,-0.001206065,-0.007093976
373,-0.011469839,0.008594757,63244858,111.6183507,109.3565527,103.0916106,100.9454004,-0.005649926,0.002952184,1721575,802.7876,801.3974,766.6662,753.6358,-0.004563598,0.000881147,1372461,774.884,775.2558,746.4414,733.95545,-0.026280624,0.002744739,139562,21.5892,20.1485,17.09275,14.236125,-0.012091898,-0.001398846,26497418,56.95389376,57.09124116,54.41532963,52.96319304,-0.010366275,0.00100869,17537928,128.746,126.7908,122.099,115.41015,-0.014263486,-0.002104709,14964003,39.18616623,40.01815368,39.89652906,38.75487022,-0.016882089,-0.001878186,27650460,36.81231331,35.8578199,34.11496508,32.15994039,-0.012377975,0.001162866,2901226,155.0582086,157.0170136,154.2949436,144.6904225,-8.52E-05,-0.00253558,0.00245038,0.015705974,0.013255594,-0.000605821,-0.005648526
374,-8.52E-05,-0.004687234,37400239,111.9748685,109.623557,103.3167414,101.0065979,-0.000234002,-0.007021693,907876,802.9388,801.6304,767.5668,753.78345,0.003036644,-0.006258427,937435,775.1156,775.5572,747.2054,734.0736,0.006386861,-0.00543971,160198,21.5872,20.3063,17.18425,14.299475,0,-0.007179128,22177464,56.93203854,57.10877305,54.48293456,52.97455903,0.000310053,-0.006509105,11072991,128.666,126.91,122.216,115.52575,0.003163723,-0.00499343,8944920,39.06500669,39.96829052,39.88592745,38.76395019,-0.00188172,-0.007541072,14053888,36.83890951,35.91399696,34.18648853,32.17514582,-0.004387946,-0.003823968,2963843,154.7668375,156.9196025,154.3772145,144.79207,0.001626852,-0.00378793,0.005414782,0.012645592,0.00723081,-0.000614663,-0.004704128
375,0.001626852,0.007693623,35014934,112.4309017,109.8574734,103.5263177,101.0566137,-0.002468768,0.004191125,1368981,802.9884,801.7336,768.4351,753.83405,-0.003878549,0.004446215,1365277,775.2304,775.6574,747.9449,734.08155,-0.027347311,0.0131209,97865,21.5196,20.4441,17.26375,14.358725,0.003880071,0.003513703,25313748,56.9117728,57.11482953,54.55447667,52.98206111,-0.003041884,0.005241746,17139306,128.568,127.0162,122.3345,115.62855,0.004490227,0.006047857,14118062,38.96408656,39.91802891,39.87740052,38.77170445,0.003256445,0.005950771,16936015,36.85994829,35.96798327,34.2556362,32.18708935,0.000130124,0.004879001,2909948,154.557526,156.8091247,154.4585527,144.8804394,-0.001866305,-0.000202226,0.001664079,0.01847291,0.020136989,-0.000550517,-0.003509375
376,-0.001866305,-0.002804692,35378862,113.009101,110.092056,103.7281131,101.1169574,-0.00352963,0.001727567,1111934,803.6332,801.8806,769.1508,753.90555,-0.003991556,0.00163128,852487,775.9852,775.7958,748.5293,734.1192,-0.016188714,0.000940291,76175,21.496,20.5849,17.33885,14.417825,0.005252101,-0.001044932,27402451,56.95985427,57.12252746,54.61558506,52.99321481,-0.004747451,0.002502346,13345292,128.5992,127.0866,122.4363,115.73685,0.003920544,0.003384535,11601173,38.90569441,39.87156719,39.86554057,38.78193987,0.006991127,0.002670227,19123944,36.93973688,36.02494677,34.32137255,32.20359226,-0.000129475,0,4358147,154.5083695,156.6958232,154.5319941,144.9745458,0.001875053,-0.0106376,0.012512653,0.017543271,0.005030618,-0.001983888,-0.004785817
377,0.001875053,0.005359422,23338304,113.491,110.2924161,103.9117946,101.1868297,0.001054604,0.009134401,1056367,803.954,801.8788,769.8382,754.0497,0.000205181,0.010115903,1092973,776.4228,775.7506,749.0762,734.2246,-0.006106153,0.009451796,56522,21.4624,20.7187,17.41285,14.477675,-0.002440725,0.005417686,23830014,56.96660952,57.11499728,54.66947428,53.00741463,-0.005148206,0.008938372,11351681,128.5532,127.1344,122.5328,115.85125,-0.006486767,0.008096109,9418950,38.81672162,39.81815028,39.85021139,38.79349033,-0.006924101,0.018235452,15788142,36.98776882,36.07079544,34.38227083,32.22191442,0.002071868,-0.030690702,5890421,154.3688285,156.5505442,154.575396,145.0785236,-0.006007785,-0.0104204,0.004412615,0.016894908,0.012482293,-0.000891477,-0.005516747
378,-0.006007785,-0.001872819,23681539,113.8627029,110.4734765,104.0868631,101.2558639,0.008941182,0.00368842,2289265,805.2648,802.204,770.6838,754.35995,0.009405344,0.004526821,2056903,777.8456,776.0206,749.7876,734.4917,-0.009831461,0.004255319,58527,21.478,20.8491,17.48695,14.539275,0.002259691,-0.003295179,19149538,57.01151205,57.11423472,54.73000518,53.02710949,-0.000854834,0.001322237,13503967,128.6076,127.2006,122.6238,115.983,-0.004663212,0.002602811,7121851,38.75277425,39.76672792,39.83795674,38.80877804,-0.005794048,-0.044503311,42907753,37.07271787,36.12458327,34.44674922,32.24474511,0.004666045,0.003649151,12770570,154.167049,156.3261686,154.5712908,145.1704774,-0.001108742,-0.0227263,0.021617558,0.013913347,-0.007704211,-0.001096185,-0.009554891
379,-0.001108742,-0.002219945,19688877,114.0731786,110.6388184,104.2590434,101.3360697,0.003116965,0.000568257,1500142,806.73,802.5962,771.4787,754.68775,0.003379816,0.002170767,1766798,779.4084,776.3666,750.4766,734.7866,0.011299435,-0.005121043,68611,21.5184,20.9813,17.56385,14.602425,0.001044023,-0.000521467,22878397,57.06197773,57.10812502,54.78499954,53.0449419,0.010641603,-0.000307432,16752321,128.7012,127.3016,122.7311,116.1199,-0.004413292,-0.005997392,8310928,38.68325935,39.71510173,39.82381842,38.82425885,-0.015525367,-0.002816108,75229016,37.06835133,36.13629354,34.48821001,32.25723524,-6.61E-05,0.000132223,4632854,154.0564469,156.1178482,154.568607,145.2655887,0.00171145,-0.0196243,0.02133575,0.013404852,-0.007930898,-0.001079266,-0.012722165
380,0.00171145,-0.002135657,23782235,114.1324709,110.8190828,104.4354753,101.4258084,-0.007165644,-0.001983861,1393870,807.546,802.859,772.2065,754.99925,-0.007879995,-0.002471862,1757528,780.4168,776.6124,751.0891,735.05335,0.011698643,-0.010175763,68821,21.5468,21.1159,17.64315,14.666525,-0.004347826,0.052925764,49455612,57.06436193,57.10000621,54.83049916,53.06625045,-0.000538172,-0.001692308,13167503,128.7672,127.404,122.843,116.25505,-0.000786989,-0.002625361,11196995,38.57917316,39.65849415,39.80580493,38.8375582,0.000564812,-0.006209427,25669479,37.02349506,36.15415665,34.5286799,32.2729578,0.001586462,-0.006203801,4023075,153.8923276,155.9085367,154.5596569,145.3652641,-0.001797791,-0.0149844,0.013186609,0.009471404,-0.003715205,-0.001065563,-0.0156786
381,-0.001797791,0.004288165,22306590,114.1993239,110.9915875,104.6211842,101.5340463,0.00495122,0.007317428,1615814,808.5896,803.1762,772.9625,755.41455,0.005496855,0.006917948,1266181,781.6364,776.9028,751.7413,735.41825,0.012616822,0.010152284,69055,21.556,21.1685,17.72235,14.732475,-0.010285335,0.004693262,80032206,57.16012751,57.13424169,54.90142101,53.10867952,0.017645246,0.004921633,19088794,128.8872,127.5474,122.9759,116.4258,-0.001579363,0.005009228,13413355,38.54571262,39.59492832,39.78560445,38.85390214,-0.001704061,0.007965861,20813248,36.9234616,36.16348517,34.56568164,32.2932916,-0.006308939,0.005146027,4414171,153.7254334,155.6330224,154.5440613,145.4667019,0.004519214,-0.0136994,0.018218614,0.018278783,6.02E-05,-0.000536731,-0.01629096
382,0.004519214,0.002727214,22851253,114.3604557,111.1795958,104.8244543,101.6449091,0.006806491,0.003302463,1447616,810.2036,803.75,773.8772,755.9387,0.010200025,0.00439055,1697514,783.5328,777.5006,752.5684,735.91145,-0.001370489,0,56492,21.5908,21.2131,17.80325,14.800625,0.017684351,-0.002459016,54066978,57.32185609,57.20220887,54.98930744,53.1569858,0.004219409,0.00165066,17470227,129.0724,127.7154,123.1194,116.60555,0.003934942,0.001567808,13550259,38.5134951,39.54190678,39.78460919,38.87386022,-0.004798194,-0.00340329,21524741,36.84803954,36.17718023,34.6027901,32.31576815,0.001130319,0.000796972,2666740,153.5549714,155.4074576,154.5280543,145.5787229,0.002543451,-0.0131675,0.015710951,0.023549448,0.007838497,0.001173516,-0.01684038
383,0.002543451,-0.033319239,38866345,114.5466891,111.3540902,105.0319213,101.7511809,-0.011866428,-0.001725907,1890712,811.3544,804.2018,774.8041,756.4161,-0.011032473,-0.001646712,1576404,784.9832,778.0052,753.4217,736.36965,-0.011436413,-0.004164739,66815,21.6236,21.2587,17.88155,14.864375,0.00230074,-0.002951303,35137164,57.48795572,57.26642332,55.08390641,53.20538841,-0.00906367,-0.004913448,13336787,129.2184,127.8832,123.2576,116.77945,0.000782677,-0.005474453,11627932,38.49121422,39.4847246,39.78016039,38.89283831,-0.001138304,-0.001709402,17860312,36.76706008,36.18095133,34.63968961,32.33478923,0.001260867,-0.001126723,2647416,153.4134482,155.1894247,154.5211133,145.6845725,0.011197621,-0.0129614,0.024159021,0.00142783,-0.022731191,0.003634789,-0.0148874
384,0.011197621,-0.001730253,65395227,114.6278678,111.477649,105.2059002,101.8372269,-0.006069252,0.001106921,1794868,812.0372,804.62,775.7245,756.7999,-0.009016048,0.002415308,1647733,785.8972,778.4438,754.2469,736.73465,0.001858736,0.006493507,64618,21.6536,21.3085,17.95835,14.927525,-0.00296004,-0.00032987,29911608,57.6020002,57.32980344,55.1715725,53.24966674,-0.004557885,0.00534188,13084731,129.2624,128.038,123.3801,116.9378,0.004193971,0.002610285,9722768,38.44947699,39.42793548,39.77185211,38.90944964,-0.003424658,0.005154639,19977604,36.66662966,36.17519544,34.67421186,32.34991686,0.007298786,0.006653053,2811421,153.2659788,155.0132146,154.5249611,145.7966201,-0.007626311,-0.0119113,0.004284989,-0.007928734,-0.012213723,0.001767237,-0.0133448
385,-0.007626311,-0.005589032,30347293,114.6234906,111.5829027,105.3651767,101.9304711,-0.006877195,0.015403438,2973486,812.0932,804.8586,776.5871,757.2888,-0.007053683,0.016345005,2749221,786.2228,778.7526,755.0339,737.2086,-0.024884793,0,84920,21.6632,21.3389,18.03145,14.989925,-0.008414453,-0.001497504,28479856,57.6926,57.38026912,55.25426963,53.29686081,-0.015560953,0.006245663,16741393,129.2468,128.1444,123.4994,117.10905,-0.004946629,0.002093145,7588890,38.4041537,39.37153635,39.76571213,38.93196593,-0.008262108,0.001723643,14634685,36.55786312,36.17102738,34.70567264,32.36822485,0.003468132,0.004564721,4229336,153.1565659,154.8726825,154.5381759,145.9246328,-0.00158075,-0.0121943,0.01061355,-0.015098516,-0.025712066,0.001810645,-0.01278678
386,-0.00158075,-0.000351834,36426877,114.6624882,111.6746267,105.5171862,102.0092183,-0.012506928,0.003501879,4354884,812.2772,805.1948,777.3534,757.72965,-0.016057401,0.000125728,4269902,786.5616,779.11,755.7048,737.61185,-0.034499055,0.005873715,127342,21.654,21.3457,18.09775,15.048025,-0.002332945,0.004843828,33574684,57.78955768,57.42537033,55.33527424,53.33575806,0.00605364,0.005484043,24545547,129.38,128.292,123.6284,117.27365,-0.003394256,0.003667802,7803348,38.36795169,39.31553029,39.75759112,38.95073645,-0.003728133,0.005181347,22296428,36.46060836,36.16646236,34.73634024,32.38216897,-0.009347614,0.000982898,3654446,153.0626136,154.6992473,154.5374736,146.0405966,-0.000967884,-0.0108444,0.009876516,-0.016418234,-0.02629475,0.000713225,-0.01221578
387,-0.000967884,-0.000704598,25396543,114.6887519,111.7577951,105.6606779,102.0989092,-0.015235339,0.001197679,2242679,812.5672,805.3998,778.0272,758.2267,-0.013740305,-0.002103143,2427284,786.9748,779.2924,756.2644,738.0623,0.028223844,0,124841,21.6836,21.3607,18.17145,15.111125,-0.003989362,0.000834446,26434697,57.90956267,57.4710676,55.42092193,53.38522156,-0.007726687,0.003206352,15668982,129.5272,128.4406,123.7527,117.45375,0.002871313,0.004164498,10485259,38.34964916,39.26093264,39.75423431,38.97405186,-0.001431844,0.000860338,19188602,36.38994981,36.15911863,34.76780551,32.41117892,0.006087981,-0.001236255,3553172,153.0511173,154.5733829,154.5531737,146.1757857,-0.017539221,-0.00744634,0.010092881,-0.034662053,-0.024569172,-0.003303309,-0.011071548
388,-0.017539221,-0.000627972,42788503,114.6242864,111.8166894,105.7916904,102.1806024,-0.006647181,0.001589115,2355890,812.3572,805.5704,778.7501,758.6587,0.000919669,-0.006903945,2406356,786.9988,779.5216,756.9064,738.4714,-0.028868907,0,90344,21.6608,21.3685,18.24035,15.171175,-0.002834751,0.000334448,24532986,57.98307567,57.51338724,55.50675964,53.43618179,-0.014534663,0.005637066,22077779,129.5596,128.5476,123.8815,117.62495,-0.00311042,0,12018182,38.32222381,39.20911646,39.75434077,38.99544876,-0.010888252,0.002317497,25368222,36.28435894,36.14244639,34.79481246,32.43825862,-0.004625407,-0.002028929,3191924,152.8933408,154.4304723,154.5702712,146.3157643,0.001705566,-0.00838619,0.010091756,-0.033584459,-0.043676215,-0.00520172,-0.010156506
389,0.001705566,-0.000304971,27964575,114.5303738,111.8712065,105.9386405,102.2622567,-0.022732907,-0.004971969,2350736,811.4916,805.407,779.3155,759.008,-0.012207659,-0.001886301,1918414,786.4844,779.454,757.4098,738.82265,-0.03411306,-0.000504541,134237,21.5788,21.3656,18.30055,15.226975,-0.006519559,0.001682652,22147005,58.03870712,57.54398454,55.60215061,53.48418479,-0.02349689,-0.040654242,50190225,129.4772,128.6036,124.0137,117.78905,-0.011180447,-0.001051801,9488381,38.27210836,39.14317684,39.75135027,39.01770823,0,0.003294355,21416408,36.17162281,36.12656806,34.82133295,32.4667515,-0.003475866,0.003685423,3074338,152.6420085,154.2657584,154.5897538,146.4816884,-0.010362227,-0.0118423,0.001480073,-0.044251657,-0.04573173,-0.005748903,-0.010142706
390,-0.010362227,-0.011836475,26932602,114.4599394,111.9183617,106.0725645,102.3403883,-0.002944551,-0.013922449,2175216,810.6736,805.1788,779.8049,759.2856,-0.006673183,-0.015049926,1943175,785.9692,779.3038,757.8484,739.10035,0.029782938,0,157917,21.5204,21.3746,18.36125,15.284325,-0.005375441,-0.009457862,21600427,58.11063064,57.5690187,55.69841647,53.53260379,-0.016393443,-0.003416667,63766259,129.1536,128.534,124.0643,117.91825,0.008423269,0,12393143,38.24585068,39.09134912,39.74907276,39.04047577,-0.01509434,-0.011788977,19400032,36.0473749,36.10751407,34.84408008,32.49287123,-0.000917973,0.000196889,2878728,152.4144615,154.133353,154.6155605,146.6446355,0.002856353,-0.0166499,0.019506253,-0.053231779,-0.072738032,-0.004861483,-0.011033826
391,0.002856353,0.01139287,30836997,114.3180701,111.9548695,106.199755,102.3885272,0.012705821,0.017731404,1970603,809.7552,804.9748,780.294,759.4638,0.015133349,0.016377523,2134812,785.3584,779.156,758.2794,739.2842,-0.098039216,0.010869565,312172,21.3876,21.3428,18.40225,15.330325,0.001023018,0.018225175,28697016,58.15473844,57.57974762,55.79109736,53.56973009,0.009699808,0.017225673,30545466,128.8528,128.4712,124.1258,118.0323,-0.000783085,0.011755486,14288949,38.21204706,39.03832835,39.75035214,39.05974491,0.002385923,0.018744421,21914746,35.89325779,36.08325095,34.86884729,32.51610858,0.00019685,0.010234206,2470353,152.1599577,154.0104618,154.6456956,146.8098551,0.00299782,-0.0165981,0.01959592,-0.038841089,-0.058437009,-0.004068342,-0.012184566
392,0.00299782,-0.000905715,31910737,114.2569079,112.0353122,106.3385885,102.4542007,0.00890622,0,1952739,809.8212,805.151,781.0718,759.80585,0.010355068,0.001124572,1492874,785.7568,779.4156,759.001,739.63845,0.076344086,-0.004995005,197471,21.3184,21.3306,18.45755,15.385325,0.010705922,0.002151605,31664798,58.2739487,57.62723304,55.89385509,53.6177836,-0.005536107,-0.000982399,22500660,128.588,128.415,124.2034,118.158,0.00929512,0.001790739,9425172,38.22202829,38.9982695,39.75772283,39.08531384,0.012996495,-0.002450627,18759372,35.78571331,36.07711369,34.90357656,32.54629366,0.011234496,0.001505885,3804943,152.0850337,153.9589267,154.7047028,146.9934008,0.006799021,-0.0155596,0.022358621,-0.032947783,-0.055306404,0.000799307,-0.013807218
393,0.006799021,-0.010624887,23662717,114.2026449,112.1311426,106.5058891,102.5204339,0.01240602,-0.012500308,1769069,810.1888,805.4742,782.1491,760.1968,0.009075823,-0.013371115,1366873,786.32,779.7828,759.9889,740.0258,0.020080321,-0.048228346,276221,21.2572,21.3226,18.51905,15.442025,-0.001321222,-0.007772449,22935355,58.40229841,57.67432109,55.99967633,53.66423602,0.017946407,-0.021896635,19460768,128.4292,128.3686,124.3154,118.2924,-0.000766088,-0.014566829,7574742,38.23836626,38.95801527,39.75521001,39.10669878,0.004046243,-0.01755901,14833126,35.68513232,36.06632053,34.93816638,32.57510841,0.003946687,-0.014242444,3921044,152.0893943,153.8964901,154.762996,147.1787017,0.009100837,-0.0165693,0.025670137,-0.034471833,-0.06014197,0.002278361,-0.01544384
394,0.009100837,0.001893939,57965791,114.1391922,112.2396882,106.6736656,102.6179021,0.004689273,0.005474249,3098510,810.3632,805.7476,783.1437,760.63685,0.006885145,0.007462021,2607121,786.6736,780.1072,760.9049,740.4524,0.064632885,0.008256435,191974,21.1824,21.3096,18.58305,15.501425,0.002833333,0.005152069,49632479,58.5028324,57.71962099,56.10310966,53.7138219,0.013827161,0.006088651,31916020,128.2176,128.3154,124.4135,118.43605,0.025674274,0.002528445,19497316,38.26032559,38.92612849,39.75638658,39.13175156,0.018165837,0.005755396,25999427,35.56708821,36.05275019,34.96881804,32.60460226,0.012094665,0.018409663,5403688,152.0547768,153.8331962,154.8017717,147.3700547,-0.029975695,-0.0149957,0.014979995,-0.062553589,-0.047573594,-0.001644333,-0.01607452
